Company,Symbol,Previous Close,1y Target Est,Undervalue Rate,Annual_Return_5Y,Annual_Volatility_5Y,Weight
Fastenal,FAST,49.9,25.20182895355736,-0.494953327584021,0.1754739672534919,0.2419430479143401,1.2739108364105095e-17
Fortinet,FTNT,78.09,127.47324711889895,0.6323888733371619,0.3159514043998369,0.43245539124887,6.906590392460166e-18
GE HealthCare,GEHC,73.97,61.92023051567149,-0.1629007636113087,0.1315827938518671,0.3249991383697747,0.009374920115971923
Gilead Sciences,GILD,117.98,247.99301004220945,1.1019919481455285,0.1451515766608724,0.2344937809795688,0.05833652482365982
GlobalFoundries,GFS,33.22,16.636159359876064,-0.4992125418459944,0.0331941221716624,0.4987805006678334,3.97985021959903e-17
Honeywell,HON,216.74,168.37180267232472,-0.2231623019639904,0.0860787447504412,0.2189842916783477,0.0
Idexx Laboratories,IDXX,636.71,162.04703964091502,-0.7454931764211101,0.1658825804327229,0.3540272985225831,0.0
Intel,INTC,25.31,-22.60703215094184,-1.893205537374233,-0.0504904655392669,0.4392495596885797,2.106769983584432e-17
Intuit,INTU,700.939,630.9297520851682,-0.09987923045348,0.2084022062592865,0.3445418961469356,1.6472112017090225e-17
Intuitive Surgical,ISRG,479.2,117.4238948209496,-0.7549584832617913,0.2007842673323676,0.329850025684793,0.0
Keurig Dr Pepper,KDP,35.18,74.97849400070989,1.1312818078655456,0.0561659323619721,0.1917111612458703,0.13127421946873521
KLA Corporation,KLAC,876.08,531.4374923575325,-0.3933915939668381,0.3790593393082996,0.4229693318078859,4.572296529000788e-17
Lam Research,LRCX,100.33,57.14608410240748,-0.4304187770117863,0.3086988761626412,0.4469466248178763,0.0
Linde plc,LIN,479.92,304.34133922689364,-0.3658498515859025,0.1566540867690654,0.2173006137605178,0.0
Lululemon,LULU,197.66,557.7692049994067,1.8218618081524167,-0.0469023526920397,0.4034082228868124,7.007183248703353e-18
Marriott International,MAR,266.78,295.7827849408448,0.1087142399761782,0.2465635329806888,0.3082934319218444,0.0
Marvell Technology,MRVL,72.07,29.09757540107156,-0.596259533771728,0.3049652758596372,0.5699120497075949,0.0
Mercado Libre,MELI,2342.94,1483.1615571899176,-0.3669656255858377,0.2612529211343806,0.5081193019977391,0.0
Meta Platforms,META,751.48,594.4050706174064,-0.20902077152099,0.3015666168201743,0.4399039629181997,2.7006246776004395e-17
Microchip Technology,MCHP,64.71,25.55414625359997,-0.6050974153361154,0.1369245639280615,0.4332473516698144,0.0
Micron Technology,MU,122.05,-24.76642488848746,-1.2029203186275088,0.3067576943854019,0.4660226179933645,1.4602372474925018e-17
Microsoft,MSFT,509.77,375.2530934412712,-0.2638776439545849,0.2085495415591581,0.2657657928529999,0.0
MicroStrategy,MSTR,336.57,-48.43449012032653,-1.1439061417248315,1.0854539503343852,0.955771428515992,7.132322886212731e-17
Mondelez International,MDLZ,62.66,136.1427601696129,1.1727219944081215,0.0348428189767436,0.1873850719983616,0.10218700303937686
Monster Beverage,MNST,63.99,97.49201057961054,0.5235507201064311,0.1155201391967515,0.2400578185697311,0.0
"Netflix, Inc.",NFLX,1214.15,160.408823422418,-0.8678838500824297,0.284119136236404,0.4414386096737543,2.2828693589008848e-17
Nvidia,NVDA,175.64,146.43501530013742,-0.1662775261891514,0.6659199853626367,0.5274421984324351,6.208441584488279e-18
NXP Semiconductors,NXPI,229.27,221.51235322284808,-0.0338362924811441,0.2024886423331587,0.3983563347262891,2.6238281050481688e-17
O'Reilly Automotive,ORLY,103.06,161.52902978571362,0.5673299998613779,0.2690904544334209,0.2232637161737948,0.10581570657657562
Old Dominion Freight Line,ODFL,154.8,96.68683468675998,-0.3754080446591733,0.1431715660746345,0.3463752521028064,3.591244225801795e-19
Onsemi,ON,49.77,49.38051384651029,-0.0078257213881799,0.3033506937842599,0.5190364524896656,1.4786379915476396e-17
Paccar,PCAR,99.46,139.96476180536155,0.4072467505063499,0.1394628204450769,0.2585289434199078,0.019619845941516632
Palantir Technologies,PLTR,157.75,3.9013816291195456,-0.9752685792131884,0.8297517429142247,0.7234395014598759,2.22007836846721e-17
Palo Alto Networks,PANW,181.56,212.0039577688236,0.1676798731484006,0.3707499755943343,0.4092402567584797,0.0
Paychex,PAYX,139.01,154.67492377277375,0.1126891861936103,0.1490346691532277,0.229832258453797,5.637703642779509e-18
PayPal,PYPL,69.05,110.8555015409491,0.6054381106582059,-0.124057877885912,0.4241200640503659,2.2539842777649952e-17
PepsiCo,PEP,152.16,248.04432915857024,0.6301546343228854,0.0341711141979923,0.1782986188952049,0.07757161195117912
Qualcomm,QCOM,156.25,222.7594322626282,0.4256603664808205,0.133337895369115,0.3858273672011601,6.949976900844292e-18
Roper Technologies,ROP,532.59,590.4776864462622,0.1086909000286564,0.0670309567038483,0.2094909072950636,1.438610400442549e-17
Ross Stores,ROST,147.88,171.95947867101336,0.1628312055113157,0.14966657834795,0.3157618568856029,0.0
Shopify,SHOP,139.25,15.324528947455711,-0.8899495228189895,0.2764068385621279,0.6555426335120094,0.0
Starbucks,SBUX,90.93,83.67200849307703,-0.0798195480800942,0.0735369306779028,0.310670268249297,0.0
Synopsys,SNPS,612.79,342.0119179137242,-0.4418774491853258,0.2707177901746564,0.3543987726585982,0.0
T-Mobile US,TMUS,258.22,-38.43371677191287,-1.148840975803241,0.1918030254413102,0.2403016836409642,0.017133860926411892
Take-Two Interactive,TTWO,228.36,17.943451647213568,-0.9214247169065792,0.1095373605198963,0.325103782417777,0.024684621198729623
"Tesla, Inc.",TSLA,329.31,54.34456737880275,-0.8349744393465041,0.3752947876775097,0.6308983263437261,0.0
Texas Instruments,TXN,195.94,83.81275712144384,-0.5722529492628159,0.1171238829168145,0.303591089909881,0.0
Thomson Reuters,TRI,174.96,104.4642753766047,-0.4029248092329407,0.1786622155553265,0.2049027690343608,0.1338169934612362
Trade Desk (The),TTD,52.53,57.391528588768,0.0925476601707215,0.2702358619222317,0.6979295397642633,1.6973375392079568e-17
Verisk Analytics,VRSK,271.01,149.23796124226533,-0.4493267361268391,0.10262720285876,0.2277334148750986,6.7076166856112504e-18
Vertex Pharmaceuticals,VRTX,390.76,613.1933649523746,0.5692326874612925,0.1250141282223777,0.3013193432072651,0.018347436756681743
"Workday, Inc.",WDAY,229.79,201.61127780993152,-0.1226281482661059,0.1069070214741978,0.381746327909613,0.0
