Company,Symbol,Previous Close,1y Target Est,Undervalue Rate,Annual_Return_5Y,Annual_Volatility_5Y,Weight
Amgen,AMGN,295.55,840.7792615186637,1.844795335877732,0.0719930755024256,0.234961950488581,0.4154180655400912
Mondelez International,MDLZ,62.66,136.1427601696129,1.1727219944081215,0.0365983647339698,0.1873512163198073,0.23099232688187707
Keurig Dr Pepper,KDP,35.18,74.97849400070989,1.1312818078655456,0.0577187957487857,0.1916659508558165,0.19216992512571215
Airbnb,ABNB,126.0,367.5332150936846,1.9169302785213065,0.0849108443118185,0.4832515432320766,0.08542918129200104
Lululemon,LULU,197.66,557.7692049994067,1.8218618081524167,-0.0427449926670507,0.403353842355673,0.06871599502347718
