Date,Open,High,Low,Close,Volume,Daily_Return
2022-01-19,38.0,43.0,38.0,42.0,129922,
2022-01-20,40.95,48.37,40.95,45.0,153414,0.0714285714285714
2022-01-21,43.0,49.95,42.95,45.0,329500,0.0
2022-01-24,44.92,45.0,41.88,42.8,110004,-0.04888888888888898
2022-01-25,42.5,44.92,41.33,41.9,23500,-0.02102803738317749
2022-01-26,45.01,45.06,42.25,43.22,90760,0.03150357995226738
2022-01-27,47.26,49.62,43.75,45.76,151618,0.05876908838500694
2022-01-28,44.55,47.6,44.15,46.75,43609,0.02163461538461542
2022-01-31,46.0,48.0,46.0,48.0,71314,0.02673796791443861
2022-02-01,47.5,50.0,47.05,49.78,298808,0.03708333333333336
2022-02-02,50.03,56.23,49.8,53.01,23860902,0.06488549618320594
2022-02-03,52.19,56.57,50.3,53.62,8425500,0.01150726278060743
2022-02-04,52.6,54.33,50.12,50.14,6757988,-0.06490115628496829
2022-02-07,50.0,50.04,46.0,46.07,9432628,-0.08117271639409651
2022-02-08,45.13,47.56,44.17,45.5,7277500,-0.0123724766659431
2022-02-09,44.75,47.45,43.88,47.31,4393344,0.03978021978021973
2022-02-10,45.51,48.5,45.38,47.05,2450000,-0.0054956668780385964
2022-02-11,46.76,48.91,46.06,48.09,3456845,0.022104144527098857
2022-02-14,48.19,49.0,46.99,48.11,2155058,0.00041588687876892294
2022-02-15,47.7,48.45,47.2,48.0,2359830,-0.002286426938266417
2022-02-16,47.72,48.47,46.95,47.2,5855330,-0.016666666666666607
2022-02-17,46.32,47.08,45.19,45.29,3142600,-0.04046610169491538
2022-02-18,45.15,45.9,44.8,45.41,2018700,0.002649591521307171
2022-02-22,45.41,45.68,43.49,43.54,2611185,-0.04118035674961462
2022-02-23,43.69,43.99,42.18,43.09,2791223,-0.010335323840146904
2022-02-24,43.15,44.59,42.22,44.32,2447912,0.028544906010675275
2022-02-25,44.3,44.93,43.74,43.91,2040943,-0.009250902527075944
2022-02-28,43.3,46.62,42.46,45.98,5534951,0.047141881120473794
2022-03-01,45.62,48.05,45.35,47.79,4212900,0.039364941278816845
2022-03-02,48.0,50.3,47.33,49.46,3517100,0.03494454906884292
2022-03-03,49.82,50.33,47.55,49.52,2072389,0.0012131014961584974
2022-03-04,49.17,51.04,48.25,51.0,2544707,0.029886914378028928
2022-03-07,51.06,52.58,49.87,51.65,2727118,0.012745098039215641
2022-03-08,51.18,55.32,50.85,52.32,3873722,0.012971926427880032
2022-03-09,52.44,53.68,50.59,51.33,3050627,-0.018922018348623837
2022-03-10,50.57,51.64,49.27,51.32,2692839,-0.00019481784531460988
2022-03-11,51.42,51.84,48.29,49.32,3034100,-0.03897116134060796
2022-03-14,51.86,51.86,48.59,50.95,2916600,0.033049472830494864
2022-03-15,51.34,51.59,49.9,51.29,2117498,0.006673209028459137
2022-03-16,51.71,52.4,50.35,51.77,2989800,0.009358549424839158
2022-03-17,51.88,52.71,50.91,50.99,2244600,-0.015066640911724938
2022-03-18,50.65,51.41,48.88,49.01,9663926,-0.03883114336144344
2022-03-21,48.91,49.43,48.6,49.22,2452000,0.0042848398286063905
2022-03-22,50.35,52.05,50.01,51.14,3841909,0.039008533116619226
2022-03-23,50.7,51.77,50.7,50.99,2396297,-0.0029331247555729467
2022-03-24,51.18,52.58,50.77,52.41,2335200,0.02784859776426729
2022-03-25,52.24,53.82,52.03,53.8,2441200,0.02652165617248614
2022-03-28,54.38,56.85,54.05,56.78,3127207,0.055390334572490874
2022-03-29,57.0,57.39,54.63,56.33,2201300,-0.007925325818950335
2022-03-30,56.17,57.79,55.7,57.5,1934119,0.02077045979052028
2022-03-31,58.34,59.08,55.78,56.25,3817665,-0.021739130434782594
2022-04-01,56.36,58.3,55.7,58.02,2156500,0.031466666666666754
2022-04-04,58.36,58.7,57.53,58.38,1885309,0.006204756980351611
2022-04-05,58.65,60.32,58.45,59.0,2143145,0.010620075368276805
2022-04-06,58.9,60.08,58.37,59.6,2559445,0.01016949152542379
2022-04-07,59.76,61.07,59.35,60.91,3925803,0.02197986577181199
2022-04-08,61.22,64.9,60.9,64.02,4762331,0.051058939418814564
2022-04-11,64.18,64.66,60.41,60.68,3487831,-0.052171196501093364
2022-04-12,61.0,63.21,60.88,61.87,2553000,0.019611074489123137
2022-04-13,62.04,64.55,61.75,64.2,3405742,0.03765960885728159
2022-04-14,64.12,64.72,62.18,62.55,1860100,-0.02570093457943934
2022-04-18,62.29,64.17,62.29,63.31,1216800,0.012150279776179218
2022-04-19,63.63,66.89,62.88,66.71,2078885,0.05370399620912947
2022-04-20,67.82,68.68,65.07,65.41,2182857,-0.01948733323339824
2022-04-21,65.0,66.3,62.15,62.67,2493700,-0.04188961932426227
2022-04-22,62.5,64.46,62.29,62.43,2030500,-0.0038295835327908367
2022-04-25,62.36,62.84,59.44,62.27,2261675,-0.002562870414864582
2022-04-26,61.8,62.22,59.91,59.95,2136500,-0.03725710615063438
2022-04-27,60.01,61.19,59.73,60.09,1991612,0.0023352793994995125
2022-04-28,60.22,61.35,58.8,61.31,3355737,0.020302879014811204
2022-04-29,61.5,61.86,59.15,59.21,2578438,-0.034252161148262905
2022-05-02,59.3,59.99,56.9,58.2,2488200,-0.017057929403816896
2022-05-03,58.45,60.45,58.45,59.7,2224296,0.025773195876288568
2022-05-04,60.12,62.3,59.84,61.81,2628925,0.03534338358458955
2022-05-05,61.22,61.99,59.17,60.16,1946942,-0.026694709593916954
2022-05-06,60.26,61.23,58.7,60.27,2861013,0.0018284574468085957
2022-05-09,60.57,60.57,56.57,57.62,2193713,-0.04396880703500927
2022-05-10,58.25,59.87,56.74,57.04,2156200,-0.010065949323151635
2022-05-11,57.11,59.03,56.53,57.37,1877078,0.0057854137447403975
2022-05-12,57.31,57.85,53.08,53.47,3785644,-0.06797978037301722
2022-05-13,54.53,55.9,53.63,54.61,2317613,0.021320366560688253
2022-05-16,54.42,57.13,54.34,56.59,1631977,0.036257095770005465
2022-05-17,56.85,59.48,55.98,59.32,2215100,0.048241738823113556
2022-05-18,59.42,60.26,56.93,57.28,4609100,-0.034389750505731564
2022-05-19,57.13,57.51,54.92,57.23,2181111,-0.0008729050279330242
2022-05-20,57.51,58.94,55.49,56.65,2266207,-0.01013454481915077
2022-05-23,57.5,57.59,55.86,56.6,1581852,-0.0008826125330979595
2022-05-24,56.55,57.36,55.07,56.78,1682344,0.0031802120141342094
2022-05-25,56.88,59.34,56.88,59.17,1974700,0.04209228601620296
2022-05-26,59.18,63.04,59.17,62.47,3260200,0.055771505830657375
2022-05-27,62.4,66.64,62.0,66.6,2793825,0.06611173363214329
2022-05-31,65.54,66.39,61.37,62.08,7389300,-0.0678678678678678
2022-06-01,62.38,63.92,62.15,63.65,2008631,0.025289948453608213
2022-06-02,63.69,64.12,61.98,63.75,1758533,0.0015710919088767206
2022-06-03,63.26,65.82,63.12,65.17,1793500,0.02227450980392165
2022-06-06,65.57,66.94,65.39,66.39,2033233,0.018720270062912325
2022-06-07,65.52,66.7,65.16,66.55,2721700,0.002410001506250925
2022-06-08,66.44,66.47,63.13,64.77,1922248,-0.026746806912096188
2022-06-09,64.26,64.46,61.16,61.21,1811196,-0.05496371777057274
2022-06-10,59.85,61.06,59.21,59.79,1540816,-0.023198823721614192
2022-06-13,58.27,58.99,55.2,55.48,2113210,-0.07208563304900484
2022-06-14,56.03,56.48,53.32,54.44,2330437,-0.018745493871665464
2022-06-15,55.7,59.56,55.68,58.2,3891756,0.06906686260102868
2022-06-16,56.33,58.35,56.08,58.26,4837021,0.0010309278350515427
2022-06-17,58.55,59.5,55.49,58.1,6478900,-0.002746309646412537
2022-06-21,58.1,60.94,58.1,60.38,4363642,0.039242685025817625
2022-06-22,59.28,60.43,58.87,59.21,3233400,-0.01937727724412064
2022-06-23,59.88,61.23,57.79,58.65,2667600,-0.009457861847660953
2022-06-24,58.84,60.34,57.98,59.28,6473798,0.010741687979539671
2022-06-27,59.12,59.87,58.42,59.42,1718900,0.0023616734143050433
2022-06-28,59.84,60.91,57.83,58.08,1401743,-0.022551329518680663
2022-06-29,57.96,58.16,56.32,57.31,1412233,-0.01325757575757569
2022-06-30,56.9,58.83,56.55,57.26,2424421,-0.0008724480893387287
2022-07-01,56.72,58.09,56.62,57.6,1531900,0.005937827453719846
2022-07-05,57.15,57.37,52.89,54.94,2696679,-0.04618055555555567
2022-07-06,55.13,57.22,54.56,56.76,1716600,0.03312704768838737
2022-07-07,57.57,59.9,57.57,59.11,1872100,0.041402396053558777
2022-07-08,58.94,59.81,57.42,59.65,2096172,0.00913551006597868
2022-07-11,59.65,60.14,58.41,59.84,1774827,0.0031852472757754047
2022-07-12,59.41,61.11,58.92,59.23,1808400,-0.010193850267379734
2022-07-13,58.15,60.28,58.15,59.82,1577216,0.009961168326861447
2022-07-14,58.29,58.97,57.09,57.92,2608750,-0.03176195252423941
2022-07-15,54.96,56.65,52.64,55.66,5186185,-0.03901933701657467
2022-07-18,56.33,56.67,54.59,54.81,2583186,-0.015271289974847169
2022-07-19,55.44,55.5,54.17,55.0,2326200,0.0034665207078998783
2022-07-20,55.16,55.35,53.37,54.07,2803622,-0.016909090909090874
2022-07-21,53.86,54.86,53.31,54.16,1816800,0.0016645089698539284
2022-07-22,54.79,55.6,53.42,54.0,1503100,-0.002954209748892156
2022-07-25,53.98,55.06,53.37,54.96,1847735,0.017777777777777892
2022-07-26,55.4,56.67,54.89,55.5,1993560,0.009825327510917026
2022-07-27,55.03,55.76,54.18,55.53,1557200,0.000540540540540535
2022-07-28,62.58,65.94,62.19,64.59,8460626,0.16315505132360886
2022-07-29,63.85,66.6,63.64,66.1,3895292,0.023378231924446435
